Index,Exec_time,stride,inner_cycle,out_cycle,hit_num,miss_num
1,2800309,1024,626,100,10990,18375
2,2799694,1024,626,100,10704,135215
3,2799799,1024,626,100,17769,31880
4,2799625,1024,626,100,11133,139311
5,2800114,1024,626,100,10706,13207
6,2799495,1024,626,100,11165,14979
7,2799723,1024,626,100,10709,143551
8,2797911,1024,626,100,14803,14359
9,2799949,1024,626,100,10733,21991
10,2799655,1024,626,100,10697,27271
11,2800054,1024,626,100,10702,26952
12,2799263,1024,626,100,10705,496143
13,2798997,1024,626,100,15824,14647
14,2799627,1024,626,100,10962,96375
15,2804214,1024,626,100,17228,137167
16,2800031,1024,626,100,13039,107663
17,2800516,1024,626,100,22355,353607
18,2799112,1024,626,100,11163,41135
19,2799288,1024,626,100,10704,38007
20,2799356,1024,626,100,17230,631
21,2800724,1024,626,100,10738,274935
22,2799677,1024,626,100,30931,38855
23,2799949,1024,626,100,37207,1527
24,2799753,1024,626,100,14414,139183
25,2799894,1024,626,100,10706,305011
26,2799005,1024,626,100,23149,52007
27,2800075,1024,626,100,12643,67299
28,2799684,1024,626,100,10709,185527
29,2800226,1024,626,100,10741,1103
30,2801849,1024,626,100,11748,141375
31,2799355,1024,626,100,15993,138127
32,2801062,1024,626,100,10750,109135
33,2800264,1024,626,100,10702,15271
34,2799740,1024,626,100,10803,485647
35,2799777,1024,626,100,11169,21399
36,2799239,1024,626,100,14437,136047
37,2799822,1024,626,100,11131,381659
38,2799584,1024,626,100,11163,13135
39,2800860,1024,626,100,23377,2551
40,2799848,1024,626,100,18460,50882
41,2800529,1024,626,100,10707,26839
42,2806213,1024,626,100,12641,520747
43,2799800,1024,626,100,16851,40807
44,2799536,1024,626,100,11170,25687
45,2799599,1024,626,100,11169,24807
46,2800733,1024,626,100,11139,140431
47,2799703,1024,626,100,10732,103375
48,2799488,1024,626,100,14722,631
49,2799882,1024,626,100,10699,130711
50,2800407,1024,626,100,11136,257279
51,2799742,1024,626,100,10902,91999
52,2801329,1024,626,100,22216,91255
53,2800418,1024,626,100,10733,72247
54,2800206,1024,626,100,10704,102135
55,2800118,1024,626,100,10737,113599
56,2799493,1024,626,100,11168,60311
57,2799911,1024,626,100,10737,134351
58,2800820,1024,626,100,10701,136391
59,2799835,1024,626,100,10732,23879
60,2800679,1024,626,100,22998,208415
61,2800862,1024,626,100,11146,26423
62,2799693,1024,626,100,19149,50992
63,2800362,1024,626,100,29217,222761
64,2800700,1024,626,100,11200,66199
65,2799544,1024,626,100,11364,44487
66,2801134,1024,626,100,11489,282464
67,2799485,1024,626,100,20415,21703
68,2799241,1024,626,100,10735,258743
69,2800547,1024,626,100,34096,158055
70,2799669,1024,626,100,10705,119991
71,2799262,1024,626,100,13781,39959
72,2799802,1024,626,100,10729,35767
73,2799834,1024,626,100,10965,49287
74,2799344,1024,626,100,10698,631
75,2800538,1024,626,100,13729,94829
76,2799440,1024,626,100,12064,265448
77,2799828,1024,626,100,11344,130263
78,2800426,1024,626,100,12913,149279
79,2799402,1024,626,100,14674,168807
80,2801199,1024,626,100,11343,280879
81,2800881,1024,626,100,35594,13287
82,2799122,1024,626,100,23940,102207
83,2799544,1024,626,100,11531,89031
84,2799671,1024,626,100,11167,86279
85,2799444,1024,626,100,16078,631
86,2800716,1024,626,100,10700,18903
87,2799686,1024,626,100,10704,137919
88,2803537,1024,626,100,11575,116847
89,2799136,1024,626,100,15610,16215
90,2838209,1024,626,100,10706,138959
91,2800772,1024,626,100,11303,25607
92,2799707,1024,626,100,11154,90471
93,2799608,1024,626,100,11145,46647
94,2799714,1024,626,100,24966,213951
95,2799765,1024,626,100,10740,45383
96,2800584,1024,626,100,12883,224279
97,2800428,1024,626,100,16215,24103
98,2799794,1024,626,100,10736,23255
99,2800501,1024,626,100,23026,23588
100,2799643,1024,626,100,10706,21015
101,2799651,1024,626,100,13548,137463
102,2798704,1024,626,100,10735,26807
103,2800299,1024,626,100,11399,272775
104,2800287,1024,626,100,21715,147223
105,2800250,1024,626,100,11768,200959
106,2798724,1024,626,100,10699,1143
107,2799954,1024,626,100,30805,34311
108,2799779,1024,626,100,12346,138895
109,2799361,1024,626,100,10705,56959
110,2799843,1024,626,100,11144,212863
111,2799574,1024,626,100,10700,38407
112,2799560,1024,626,100,22383,847
113,2799624,1024,626,100,10983,12311
114,2801066,1024,626,100,10705,236703
115,2799119,1024,626,100,11136,30271
116,2799529,1024,626,100,21841,160007
117,2799670,1024,626,100,10804,156695
118,2800564,1024,626,100,31701,149343
119,2799950,1024,626,100,10700,18647
120,2799738,1024,626,100,13857,75095
121,2799888,1024,626,100,12952,23399
122,2799360,1024,626,100,30472,28045
123,2799267,1024,626,100,10732,19927
124,2799749,1024,626,100,10735,17335
125,2799256,1024,626,100,11144,18983
126,2800308,1024,626,100,29575,17799
127,2800481,1024,626,100,11201,167687
128,2800527,1024,626,100,10704,124583
129,2800433,1024,626,100,10819,25671
130,2800135,1024,626,100,11169,134695
131,2799931,1024,626,100,10735,146527
132,2800298,1024,626,100,10701,24839
133,2799602,1024,626,100,14547,167519
134,2799477,1024,626,100,10708,148127
135,2800375,1024,626,100,19181,93647
136,2799755,1024,626,100,11663,1231
137,2800665,1024,626,100,10736,78799
138,2799172,1024,626,100,18413,47399
139,2799776,1024,626,100,11135,138895
140,2799950,1024,626,100,23429,162087
141,2801412,1024,626,100,10703,132727
142,2799708,1024,626,100,10704,631
143,2799385,1024,626,100,10731,1015
144,2798758,1024,626,100,10733,136751
145,2800048,1024,626,100,18634,11799
146,2800056,1024,626,100,11886,141391
147,2799591,1024,626,100,23715,40855
148,2800869,1024,626,100,15061,261511
149,2799946,1024,626,100,18293,67171
150,2800535,1024,626,100,11825,289623
151,2800825,1024,626,100,10706,85191
152,2800084,1024,626,100,10704,100775
153,2800473,1024,626,100,10701,210719
154,2800407,1024,626,100,36827,19175
155,2799666,1024,626,100,10944,17447
156,2800351,1024,626,100,10706,21367
157,2799990,1024,626,100,11135,292036
158,2799796,1024,626,100,18130,41911
159,2799836,1024,626,100,10730,25683
160,2800407,1024,626,100,14859,30559
161,2800256,1024,626,100,35225,180655
162,2798778,1024,626,100,10701,253007
163,2799288,1024,626,100,11258,32375
164,2803390,1024,626,100,10698,631
165,2800968,1024,626,100,11374,76751
166,2799560,1024,626,100,10734,34495
167,2799432,1024,626,100,13283,187335
168,2799392,1024,626,100,24480,349351
169,2800575,1024,626,100,11365,80119
170,2800878,1024,626,100,18900,119496
171,2799650,1024,626,100,10734,26135
172,2801650,1024,626,100,10706,184407
173,2799747,1024,626,100,10702,631
174,2799480,1024,626,100,10729,631
175,2800473,1024,626,100,12036,138679
176,2799687,1024,626,100,10701,7655
177,2799612,1024,626,100,10734,6423
178,2799808,1024,626,100,18211,125663
179,2799992,1024,626,100,10702,235623
180,2799808,1024,626,100,13010,139247
181,2799758,1024,626,100,10707,21735
182,2799441,1024,626,100,18181,139671
183,2800392,1024,626,100,10707,17223
184,2799718,1024,626,100,15590,140607
185,2799055,1024,626,100,10737,16087
186,2800098,1024,626,100,10706,232879
187,2800365,1024,626,100,10737,23255
188,2800114,1024,626,100,17903,26295
189,2800399,1024,626,100,11596,223239
190,2799327,1024,626,100,24100,47991
191,2800866,1024,626,100,21664,250503
192,2801514,1024,626,100,10832,277647
193,2800272,1024,626,100,10734,25247
194,2799117,1024,626,100,10735,24807
195,2800478,1024,626,100,29013,271679
196,2800909,1024,626,100,10700,97911
197,2802227,1024,626,100,10706,390935
198,2800076,1024,626,100,13422,138284
199,2800753,1024,626,100,11635,631
200,2799399,1024,626,100,10704,268143
201,2801157,1024,626,100,12785,1015
202,2800107,1024,626,100,10739,1143
203,2801227,1024,626,100,11141,103112
204,2801008,1024,626,100,11139,9095
205,2800598,1024,626,100,10698,99887
206,2800353,1024,626,100,10840,137999
207,2800255,1024,626,100,14361,8551
208,2800804,1024,626,100,10705,82399
209,2800357,1024,626,100,10741,139463
210,2799581,1024,626,100,10834,136479
211,2801216,1024,626,100,10709,141231
212,2800251,1024,626,100,10705,139679
213,2800570,1024,626,100,13523,160615
214,2800781,1024,626,100,10708,16351
215,2800552,1024,626,100,22742,63351
216,2799840,1024,626,100,10707,12823
217,2799741,1024,626,100,21201,55287
218,2800327,1024,626,100,16342,255103
219,2799776,1024,626,100,10702,303375
220,2799733,1024,626,100,10703,20867
221,2801269,1024,626,100,10702,285759
222,2800168,1024,626,100,11167,81139
223,2800274,1024,626,100,10705,62391
224,2799415,1024,626,100,10705,83327
225,2800558,1024,626,100,10714,631
226,2799813,1024,626,100,18644,25063
227,2800567,1024,626,100,10707,33143
228,2801203,1024,626,100,11145,1103
229,2800446,1024,626,100,10708,46935
230,2800707,1024,626,100,11078,45587
231,2799704,1024,626,100,10704,631
232,2800942,1024,626,100,18672,52207
233,2800384,1024,626,100,10741,109587
234,2801874,1024,626,100,18993,92607
235,2800433,1024,626,100,13266,138903
236,2800262,1024,626,100,10708,152327
237,2799882,1024,626,100,11208,1271
238,2800514,1024,626,100,10707,98712
239,2801932,1024,626,100,10709,182103
240,2801799,1024,626,100,10707,141471
241,2800104,1024,626,100,15204,36063
242,2800250,1024,626,100,10704,115319
243,2800036,1024,626,100,10903,16647
244,2800280,1024,626,100,11163,66667
245,2800805,1024,626,100,10936,7511
246,2799947,1024,626,100,16484,24279
247,2800096,1024,626,100,18899,61943
248,2799164,1024,626,100,10867,64711
249,2800266,1024,626,100,10806,11047
250,2801159,1024,626,100,10707,25015
251,2800215,1024,626,100,10701,24167
252,2800512,1024,626,100,11183,45935
253,2800069,1024,626,100,10703,36455
254,2800913,1024,626,100,10706,24743
255,2800034,1024,626,100,10712,238547
256,2800651,1024,626,100,10702,24295
257,2800740,1024,626,100,10703,40023
258,2799282,1024,626,100,13269,142023
259,2800583,1024,626,100,12240,89623
260,2800028,1024,626,100,10837,98551
261,2799152,1024,626,100,10704,44823
262,2800020,1024,626,100,10706,27751
263,2799446,1024,626,100,15831,51879
264,2800490,1024,626,100,10705,28727
265,2799484,1024,626,100,10706,23703
266,2799608,1024,626,100,11137,150247
267,2800151,1024,626,100,10706,42135
268,2800981,1024,626,100,11305,140543
269,2798943,1024,626,100,10707,17559
270,2799342,1024,626,100,10718,139671
271,2799936,1024,626,100,10696,16551
272,2800661,1024,626,100,10710,231255
273,2800673,1024,626,100,10702,222055
274,2801885,1024,626,100,10712,78695
275,2800833,1024,626,100,19287,104807
276,2800367,1024,626,100,10706,91779
277,2800009,1024,626,100,10706,21007
278,2799845,1024,626,100,10707,132527
279,2800027,1024,626,100,29068,24272
280,2804932,1024,626,100,34267,297087
281,2801025,1024,626,100,10737,288015
282,2798994,1024,626,100,11340,28199
283,2799930,1024,626,100,10705,18791
284,2800045,1024,626,100,10705,19911
285,2800641,1024,626,100,10706,113943
286,2799800,1024,626,100,10959,24327
287,2799647,1024,626,100,10703,40871
288,2799951,1024,626,100,37211,28439
289,2800549,1024,626,100,11307,25532
290,2800601,1024,626,100,10705,27911
291,2800879,1024,626,100,10706,131271
292,2800277,1024,626,100,13061,4983
293,2801174,1024,626,100,10706,132503
294,2799885,1024,626,100,10709,68871
295,2801265,1024,626,100,10735,1015
296,2800270,1024,626,100,10795,1527
297,2800128,1024,626,100,10709,17767
298,2799750,1024,626,100,10777,85239
299,2800707,1024,626,100,18768,5440
300,2800845,1024,626,100,10706,631
301,2800485,1024,626,100,18805,141791
302,2800977,1024,626,100,10707,163719
303,2800008,1024,626,100,10704,130343
304,2799756,1024,626,100,19300,117407
305,2800216,1024,626,100,17683,115864
306,2802095,1024,626,100,23381,185111
307,2800946,1024,626,100,10703,130663
308,2800118,1024,626,100,13413,117247
309,2800153,1024,626,100,10736,261127
310,2800170,1024,626,100,19278,25639
311,2799344,1024,626,100,11774,24327
312,2798605,1024,626,100,11139,87759
313,2799897,1024,626,100,21080,17095
314,2800951,1024,626,100,10969,257599
315,2800383,1024,626,100,10707,214111
316,2800422,1024,626,100,10709,213567
317,2800355,1024,626,100,10835,22567
318,2800412,1024,626,100,10710,188983
319,2799857,1024,626,100,10710,48999
320,2800912,1024,626,100,10706,183967
321,2801132,1024,626,100,10704,360247
322,2800420,1024,626,100,11137,388711
323,2800225,1024,626,100,10707,13991
324,2799822,1024,626,100,11729,172743
325,2799813,1024,626,100,10703,27271
326,2800581,1024,626,100,10712,135431
327,2799621,1024,626,100,10705,631
328,2800166,1024,626,100,10710,99423
329,2800247,1024,626,100,13570,135535
330,2799657,1024,626,100,11176,15287
331,2800485,1024,626,100,10709,107895
332,2800826,1024,626,100,18274,22103
333,2799867,1024,626,100,11362,21847
334,2801161,1024,626,100,10736,127135
335,2799565,1024,626,100,10868,847
336,2799639,1024,626,100,10706,125647
337,2799335,1024,626,100,10834,137423
338,2799567,1024,626,100,18255,10623
339,2799787,1024,626,100,11142,23671
340,2801221,1024,626,100,12144,74903
341,2799761,1024,626,100,10704,25511
342,2800128,1024,626,100,35525,78135
343,2799536,1024,626,100,10713,19991
344,2800849,1024,626,100,10736,20151
345,2799706,1024,626,100,10842,19671
346,2800060,1024,626,100,10706,25031
347,2799893,1024,626,100,10707,24911
348,2800251,1024,626,100,18645,159616
349,2800335,1024,626,100,10704,119831
350,2800305,1024,626,100,10703,185679
351,2799847,1024,626,100,11350,88935
352,2799664,1024,626,100,11134,227575
353,2800803,1024,626,100,10704,38343
354,2800083,1024,626,100,10709,26855
355,2799625,1024,626,100,15969,631
356,2799832,1024,626,100,15201,631
357,2800306,1024,626,100,12767,631
358,2801080,1024,626,100,10704,255039
359,2800906,1024,626,100,10710,214487
360,2800279,1024,626,100,10711,163863
361,2799776,1024,626,100,22738,12511
362,2799866,1024,626,100,27346,58319
363,2799795,1024,626,100,33753,163015
364,2801022,1024,626,100,13520,170599
365,2799462,1024,626,100,10697,17663
366,2800907,1024,626,100,10736,146887
367,2800377,1024,626,100,10704,144575
368,2800222,1024,626,100,10704,271639
369,2799882,1024,626,100,23122,136776
370,2799577,1024,626,100,10700,24191
371,2800453,1024,626,100,22864,265048
372,2799995,1024,626,100,11140,79111
373,2800043,1024,626,100,30205,101903
374,2799784,1024,626,100,10702,24151
375,2799360,1024,626,100,10771,24999
376,2800678,1024,626,100,10733,243951
377,2799956,1024,626,100,15457,52007
378,2800388,1024,626,100,11135,148711
379,2800599,1024,626,100,10722,172591
380,2799583,1024,626,100,10708,1783
381,2799820,1024,626,100,11344,125655
382,2800227,1024,626,100,10706,25223
383,2799669,1024,626,100,10704,57847
384,2800818,1024,626,100,10709,101623
385,2800787,1024,626,100,10706,21175
386,2799851,1024,626,100,11195,85508
387,2799438,1024,626,100,15828,55763
388,2799993,1024,626,100,14419,140319
