Index,Exec_time,stride,inner_cycle,out_cycle,hit_num,miss_num
389,2802561,1024,626,100,10702,137647
390,2799666,1024,626,100,10732,847
391,2800123,1024,626,100,10706,138239
392,2800073,1024,626,100,10742,92111
393,2799811,1024,626,100,10835,141575
394,2801772,1024,626,100,10733,108831
395,2800528,1024,626,100,10733,136711
396,2800099,1024,626,100,10835,21431
397,2799430,1024,626,100,12877,19175
398,2800118,1024,626,100,21877,100935
399,2799462,1024,626,100,10806,17639
400,2800411,1024,626,100,10704,278415
401,2799321,1024,626,100,12754,18855
402,2800691,1024,626,100,11594,32151
403,2800417,1024,626,100,10707,266811
404,2800234,1024,626,100,10708,62839
405,2801186,1024,626,100,10701,26119
406,2800427,1024,626,100,10707,276271
407,2800062,1024,626,100,23636,21863
408,2800020,1024,626,100,10703,52055
409,2800891,1024,626,100,10761,157575
410,2799783,1024,626,100,10697,45031
411,2800581,1024,626,100,10699,30519
412,2801001,1024,626,100,11383,288823
413,2799666,1024,626,100,10707,95671
414,2800476,1024,626,100,20118,121043
415,2799038,1024,626,100,10704,76039
416,2799842,1024,626,100,10707,24071
417,2799818,1024,626,100,16340,33367
418,2800423,1024,626,100,10706,77607
419,2801311,1024,626,100,22534,31383
420,2800478,1024,626,100,15497,139439
421,2801007,1024,626,100,10706,128295
422,2801323,1024,626,100,10735,258272
423,2799382,1024,626,100,15716,140335
424,2800153,1024,626,100,15838,631
425,2800453,1024,626,100,10834,144263
426,2799424,1024,626,100,10710,19223
427,2800368,1024,626,100,10707,15911
428,2801138,1024,626,100,12370,113079
429,2800766,1024,626,100,18130,91927
430,2800313,1024,626,100,20768,21088
431,2799757,1024,626,100,21590,25127
432,2801189,1024,626,100,13653,127319
433,2800906,1024,626,100,15844,91895
434,2800868,1024,626,100,11116,24391
435,2800329,1024,626,100,10706,17463
436,2800933,1024,626,100,10708,103027
437,2800656,1024,626,100,12886,50759
438,2800113,1024,626,100,13188,251391
439,2799895,1024,626,100,26076,20583
440,2800161,1024,626,100,10704,148087
441,2800587,1024,626,100,10709,196959
442,2800249,1024,626,100,10709,88071
443,2800025,1024,626,100,10836,61559
444,2799952,1024,626,100,10801,48039
445,2799595,1024,626,100,10722,24535
446,2800108,1024,626,100,36444,52743
447,2799392,1024,626,100,10710,9287
448,2800473,1024,626,100,11165,248031
449,2800485,1024,626,100,12369,150247
450,2799923,1024,626,100,12639,631
451,2800048,1024,626,100,10710,278815
452,2801312,1024,626,100,23456,139448
453,2800306,1024,626,100,10704,137583
454,2800399,1024,626,100,13139,129127
455,2799787,1024,626,100,10705,78951
456,2800294,1024,626,100,10700,15911
457,2800001,1024,626,100,11087,91943
458,2799875,1024,626,100,13907,155911
459,2800422,1024,626,100,10706,136487
460,2799758,1024,626,100,10703,18839
461,2799506,1024,626,100,10736,13151
462,2800489,1024,626,100,10709,136151
463,2799666,1024,626,100,10704,17575
464,2800037,1024,626,100,15769,24535
465,2799806,1024,626,100,22231,138351
466,2801138,1024,626,100,11165,24199
467,2800139,1024,626,100,20582,30999
468,2800165,1024,626,100,21998,102719
469,2799816,1024,626,100,10734,255648
470,2800242,1024,626,100,10703,40167
471,2798991,1024,626,100,10818,24919
472,2799875,1024,626,100,10736,30615
473,2799191,1024,626,100,10711,40199
474,2799951,1024,626,100,15937,45303
475,2800890,1024,626,100,10705,24663
476,2800277,1024,626,100,10885,384927
477,2799799,1024,626,100,10706,25607
478,2800235,1024,626,100,11359,148223
479,2801216,1024,626,100,34902,170539
480,2800501,1024,626,100,10703,631
481,2801175,1024,626,100,11145,7367
482,2800567,1024,626,100,10705,213919
483,2799907,1024,626,100,30681,8951
484,2800974,1024,626,100,10737,32143
485,2800113,1024,626,100,10706,136575
486,2799505,1024,626,100,10699,631
487,2800937,1024,626,100,10840,81879
488,2799727,1024,626,100,22481,148880
489,2799466,1024,626,100,10733,11271
490,2799182,1024,626,100,10706,1911
491,2799916,1024,626,100,10702,23223
492,2801036,1024,626,100,11472,355647
493,2799743,1024,626,100,10735,139463
494,2799550,1024,626,100,11478,24735
495,2801903,1024,626,100,10706,420791
496,2805642,1024,626,100,10705,333319
497,2800847,1024,626,100,18977,26608
498,2799331,1024,626,100,18419,847
499,2801366,1024,626,100,10706,22391
500,2799659,1024,626,100,11474,22519
501,2800032,1024,626,100,10697,45543
502,2798919,1024,626,100,28889,28887
503,2799717,1024,626,100,10702,22663
504,2799765,1024,626,100,10732,22679
505,2799696,1024,626,100,10703,8295
506,2800051,1024,626,100,10708,29895
507,2799692,1024,626,100,10735,23223
508,2801489,1024,626,100,10839,232667
509,2800188,1024,626,100,11165,23489
510,2800659,1024,626,100,13655,134639
511,2800205,1024,626,100,10707,23655
512,2800308,1024,626,100,10701,24391
513,2800092,1024,626,100,21104,51975
514,2800315,1024,626,100,22513,24727
515,2799369,1024,626,100,18128,13712
516,2801165,1024,626,100,10705,340079
517,2800847,1024,626,100,11169,171375
518,2800540,1024,626,100,10740,10695
519,2799912,1024,626,100,18126,76487
520,2800474,1024,626,100,11990,22503
521,2800630,1024,626,100,10902,72727
522,2800969,1024,626,100,10705,77071
523,2801051,1024,626,100,11162,45928
524,2799000,1024,626,100,10728,24407
525,2800784,1024,626,100,29913,22903
526,2800237,1024,626,100,10704,125667
527,2800783,1024,626,100,12883,75767
528,2799011,1024,626,100,29936,93767
529,2800699,1024,626,100,10706,182943
530,2800020,1024,626,100,18768,32240
531,2799676,1024,626,100,10707,25223
532,2800313,1024,626,100,22791,20880
533,2799214,1024,626,100,28883,50263
534,2801820,1024,626,100,21457,88663
535,2799661,1024,626,100,10795,48839
536,2801483,1024,626,100,12245,102599
537,2800126,1024,626,100,10705,52695
538,2799480,1024,626,100,10706,50615
539,2800628,1024,626,100,11173,135603
540,2801207,1024,626,100,11374,119487
541,2800096,1024,626,100,10731,1015
542,2800309,1024,626,100,16505,120896
543,2800133,1024,626,100,23902,97779
544,2799563,1024,626,100,10704,356775
545,2799101,1024,626,100,12881,631
546,2799849,1024,626,100,10706,45271
547,2801264,1024,626,100,10705,283599
548,2800068,1024,626,100,10707,135631
549,2799489,1024,626,100,10870,9055
550,2800380,1024,626,100,10738,43575
551,2799391,1024,626,100,10707,136223
552,2799664,1024,626,100,11167,218367
553,2800726,1024,626,100,10708,153884
554,2799466,1024,626,100,10733,136031
555,2799341,1024,626,100,11173,24135
556,2800765,1024,626,100,10732,134671
557,2800574,1024,626,100,10736,21439
558,2800608,1024,626,100,10737,24839
559,2800802,1024,626,100,11167,26999
560,2800663,1024,626,100,11119,847
561,2800238,1024,626,100,11167,50263
562,2799616,1024,626,100,10726,28216
563,2799955,1024,626,100,13700,137167
564,2804479,1024,626,100,10704,462239
565,2799562,1024,626,100,10710,8855
566,2800254,1024,626,100,10711,266051
567,2800325,1024,626,100,10706,22695
568,2804941,1024,626,100,10964,551367
569,2800975,1024,626,100,10942,21719
570,2800252,1024,626,100,10968,40215
571,2799791,1024,626,100,21460,137103
572,2801905,1024,626,100,10834,176559
573,2800751,1024,626,100,10703,136079
574,2800458,1024,626,100,10706,25591
575,2800862,1024,626,100,13971,12823
576,2800385,1024,626,100,10736,81879
577,2799313,1024,626,100,11165,1103
578,2800691,1024,626,100,10734,91687
579,2800298,1024,626,100,11163,10751
580,2799990,1024,626,100,10732,43559
581,2799968,1024,626,100,10734,99663
582,2800723,1024,626,100,10736,190032
583,2799828,1024,626,100,23872,217206
584,2801162,1024,626,100,10932,49007
585,2800392,1024,626,100,10709,74807
586,2800823,1024,626,100,11488,192855
587,2800327,1024,626,100,10731,61991
588,2800044,1024,626,100,10705,122091
589,2800341,1024,626,100,11163,27503
590,2800292,1024,626,100,10707,94423
591,2800758,1024,626,100,11174,37935
592,2799780,1024,626,100,10704,217999
593,2801471,1024,626,100,10710,142783
594,2801015,1024,626,100,10714,102291
595,2800290,1024,626,100,10777,7911
596,2799997,1024,626,100,19379,222498
597,2804293,1024,626,100,10704,303559
598,2800694,1024,626,100,16241,631
599,2801112,1024,626,100,24181,89407
600,2802909,1024,626,100,19716,140607
601,2799621,1024,626,100,10705,94359
602,2799922,1024,626,100,10921,88791
603,2800577,1024,626,100,10702,236831
604,2800789,1024,626,100,10707,3703
605,2800135,1024,626,100,17620,101319
606,2799116,1024,626,100,18134,6976
607,2800475,1024,626,100,23766,94743
608,2799419,1024,626,100,20541,156376
609,2799895,1024,626,100,23254,11335
610,2799330,1024,626,100,10735,10967
611,2800185,1024,626,100,11621,79143
612,2800552,1024,626,100,10704,16183
613,2799962,1024,626,100,10701,69975
614,2800021,1024,626,100,10731,57159
615,2800300,1024,626,100,10702,65767
616,2799620,1024,626,100,22357,18791
617,2801365,1024,626,100,11194,180959
618,2800803,1024,626,100,10801,25303
619,2799956,1024,626,100,16473,148256
620,2800278,1024,626,100,11307,82935
621,2800672,1024,626,100,20593,37095
622,2799607,1024,626,100,10702,25687
623,2799433,1024,626,100,10706,119099
624,2800047,1024,626,100,10706,72631
625,2800237,1024,626,100,10706,227263
626,2800442,1024,626,100,11044,27431
627,2799961,1024,626,100,10733,87903
628,2799225,1024,626,100,10707,225551
629,2799444,1024,626,100,10835,52119
630,2800234,1024,626,100,11439,91499
631,2799860,1024,626,100,12119,66139
632,2799706,1024,626,100,10706,90487
633,2799922,1024,626,100,10707,126887
634,2800406,1024,626,100,10738,98119
635,2799595,1024,626,100,10904,61455
636,2799415,1024,626,100,11145,64415
637,2800346,1024,626,100,10704,135231
638,2801543,1024,626,100,10835,249887
639,2800033,1024,626,100,10737,108887
640,2846613,1024,626,100,15562,65863
641,2801264,1024,626,100,19062,19703
642,2800094,1024,626,100,11601,84167
643,2799348,1024,626,100,10735,80391
644,2801461,1024,626,100,11168,26263
645,2801109,1024,626,100,10707,72167
646,2799507,1024,626,100,10823,203119
647,2800569,1024,626,100,18539,29456
648,2801393,1024,626,100,11396,184812
649,2799686,1024,626,100,29655,58351
650,2800539,1024,626,100,10703,25660
651,2800009,1024,626,100,11605,197671
652,2800054,1024,626,100,10735,24743
653,2799087,1024,626,100,10706,81959
654,2804089,1024,626,100,10727,45863
655,2800453,1024,626,100,11139,128063
656,2801112,1024,626,100,13907,173887
657,2800746,1024,626,100,20609,113472
658,2800964,1024,626,100,11115,631
659,2800072,1024,626,100,34268,3063
660,2799704,1024,626,100,11133,358583
661,2800904,1024,626,100,10738,114255
662,2799859,1024,626,100,10902,631
663,2799992,1024,626,100,10707,236127
664,2800024,1024,626,100,10866,99519
665,2800324,1024,626,100,11468,1015
666,2800027,1024,626,100,10704,7495
667,2800025,1024,626,100,21072,82567
668,2799889,1024,626,100,10735,91708
669,2801211,1024,626,100,18803,69759
670,2799552,1024,626,100,10702,64535
671,2799772,1024,626,100,15766,65776
672,2800998,1024,626,100,10708,69519
673,2800355,1024,626,100,10709,80599
674,2800853,1024,626,100,10735,13375
675,2800401,1024,626,100,13214,79511
676,2799167,1024,626,100,10705,96575
677,2800433,1024,626,100,11166,176688
678,2800836,1024,626,100,10738,75919
679,2800482,1024,626,100,10704,23063
680,2799542,1024,626,100,10859,22703
681,2799529,1024,626,100,22530,31863
682,2799051,1024,626,100,10735,64171
683,2799733,1024,626,100,10718,24431
684,2799883,1024,626,100,12278,48375
685,2799457,1024,626,100,10709,91655
686,2800158,1024,626,100,22228,90615
687,2799784,1024,626,100,10705,56143
688,2800243,1024,626,100,10753,122975
689,2800394,1024,626,100,10707,224495
690,2800472,1024,626,100,11138,71911
691,2799790,1024,626,100,10705,79863
692,2799071,1024,626,100,10709,94615
693,2800686,1024,626,100,11145,133951
694,2800128,1024,626,100,11144,61463
695,2799999,1024,626,100,10705,94071
696,2800399,1024,626,100,11141,138239
697,2800526,1024,626,100,10959,66887
698,2799546,1024,626,100,10703,62399
699,2800341,1024,626,100,10736,64871
700,2799738,1024,626,100,11139,16631
701,2801288,1024,626,100,15351,631
702,2799340,1024,626,100,10736,134975
703,2800036,1024,626,100,11165,156984
704,2799620,1024,626,100,10904,115296
705,2800298,1024,626,100,21237,23183
706,2800775,1024,626,100,11171,11991
707,2800582,1024,626,100,11117,21711
708,2800024,1024,626,100,21775,43055
709,2799880,1024,626,100,10700,37911
710,2799118,1024,626,100,10711,169835
711,2800282,1024,626,100,16235,33301
712,2801293,1024,626,100,10705,156631
713,2800231,1024,626,100,10746,227167
714,2800870,1024,626,100,11195,82327
715,2799634,1024,626,100,11139,139159
716,2800226,1024,626,100,10701,220943
717,2801495,1024,626,100,38155,172911
718,2800209,1024,626,100,23522,61399
719,2799978,1024,626,100,10900,47991
720,2800788,1024,626,100,23251,92071
721,2800557,1024,626,100,11158,631
722,2800876,1024,626,100,10708,120599
723,2799832,1024,626,100,10707,135143
724,2800296,1024,626,100,10735,135927
725,2800000,1024,626,100,15827,18039
726,2800185,1024,626,100,10706,105031
727,2799470,1024,626,100,21591,86103
728,2800838,1024,626,100,10733,244503
729,2799955,1024,626,100,10707,69127
730,2800156,1024,626,100,10703,194447
731,2799921,1024,626,100,10885,90335
732,2801085,1024,626,100,10836,148239
733,2799100,1024,626,100,10701,172319
734,2800860,1024,626,100,24269,72039
735,2800882,1024,626,100,17520,26327
736,2799835,1024,626,100,10702,19607
737,2800292,1024,626,100,23271,33143
738,2799356,1024,626,100,11134,75935
739,2800655,1024,626,100,22260,277535
740,2799877,1024,626,100,18054,178343
741,2800047,1024,626,100,10706,267615
742,2800288,1024,626,100,11167,35319
743,2800082,1024,626,100,18162,56399
744,2800210,1024,626,100,10739,24615
745,2800055,1024,626,100,10744,73647
746,2800497,1024,626,100,23279,255912
747,2800013,1024,626,100,18515,68871
748,2800780,1024,626,100,11136,260927
749,2800205,1024,626,100,10712,77483
750,2800424,1024,626,100,22506,73176
751,2800258,1024,626,100,10738,80183
752,2801416,1024,626,100,10892,219751
753,2799604,1024,626,100,21491,31151
754,2799709,1024,626,100,21090,143839
755,2800947,1024,626,100,11573,136751
756,2800545,1024,626,100,10766,58343
757,2799630,1024,626,100,13903,62695
758,2799890,1024,626,100,15257,77559
759,2800643,1024,626,100,10833,103255
760,2801287,1024,626,100,23203,137400
761,2799956,1024,626,100,18902,276519
762,2800768,1024,626,100,10702,153815
763,2800639,1024,626,100,10735,20471
764,2800361,1024,626,100,21919,79757
765,2801377,1024,626,100,11270,114047
766,2800649,1024,626,100,10708,56231
767,2800611,1024,626,100,22772,53223
768,2799997,1024,626,100,11603,260267
769,2800482,1024,626,100,29526,25639
770,2799864,1024,626,100,10706,24039
771,2800762,1024,626,100,10709,70983
772,2800919,1024,626,100,10704,294511
773,2800282,1024,626,100,21491,29367
774,2800541,1024,626,100,10833,85383
775,2800166,1024,626,100,10730,25959
776,2800462,1024,626,100,10713,105959
